Mapping project name,ESCO - DKZ Berufe
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-24
Classification 1 Name,ESCO-Berufe
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,de
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Digitales-Klassifizierungs-Zentrum Berufe
Classification 2 Concept type,occupations
Classification 2 Version,August 2019
Classification 2 Language,de
Classification 2 Landing page,https://berufenet.arbeitsagentur.de


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,Fabrikhilfsarbeiter/Fabrikhilfsarbeiterin,http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,58544,Helfer/in - Metallbau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58544,skos:narrowMatch
http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,Fabrikhilfsarbeiter/Fabrikhilfsarbeiterin,http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,58522,"Helfer/in - Pelz, Leder, Schuhe",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58522,skos:narrowMatch
http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,Fabrikhilfsarbeiter/Fabrikhilfsarbeiterin,http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,58528,Helfer/in - Textilverarbeitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58528,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8468,Produktgestalter/in - Textil,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8468,skos:exactMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8467,Textilmustergestalter/in - Masche,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8467,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8466,Textilmustergestalter/in - Textildruck,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8466,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8465,Textilmustergestalter/in - Gewebe,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8465,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8463,Textilmustergestalter/in - Handstickerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8463,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8470,Textilmustergestalter/in - Tufting (Nadelflor),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8470,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8469,Textilmustergestalter/in - Maschinenstickerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8469,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,35161,Musterzeichner/in - Stickerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35161,skos:narrowMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,Textilmustergestalter/Textilmustergestalterin,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,35162,Musterzeichner/in - Stoffdruckerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35162,skos:narrowMatch
http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,Keramiker/Keramikerin,http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,8437,Gestalter/in - Keramik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8437,skos:exactMatch
http://data.europa.eu/esco/occupation/276ba420-ef09-4a0e-b215-2c2e2f80ad28,IT-Sicherheitsleiter/IT-Sicherheitsleiterin,http://data.europa.eu/esco/occupation/276ba420-ef09-4a0e-b215-2c2e2f80ad28,131701,Leiter/in - Informations-/Cybersicherheit,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=131701,skos:exactMatch
http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,7515,Absatz- und Werbewirtschaftler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7515,skos:exactMatch
http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,Veranstaltungstechniker/Veranstaltungstechnikerin,http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,15015,Assistent/in - Veranstaltungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15015,skos:exactMatch
http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,Platten- und Fliesenleger/Platten- und Fliesenlegerin,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,4322,"Ausbaufacharbeiter/in - Fliesen-, Platten- u. Mosaikarbeiten",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=4322,skos:exactMatch
http://data.europa.eu/esco/occupation/f4a22809-c00c-4dd0-8b09-c7251f8dcd1c,Stuckateur/Stuckateurin,http://data.europa.eu/esco/occupation/f4a22809-c00c-4dd0-8b09-c7251f8dcd1c,4247,Ausbaufacharbeiter/in - Stuckateurarbeiten,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=4247,skos:exactMatch
http://data.europa.eu/esco/occupation/2a22ff9e-de3b-408d-b312-5034896cc4f4,Zimmerer/Zimmerin,http://data.europa.eu/esco/occupation/2a22ff9e-de3b-408d-b312-5034896cc4f4,13912,Ausbaufacharbeiter/in - Zimmerarbeiten,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=13912,skos:exactMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,Szenenbildner/Szenenbildnerin,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,94435,Ausstatter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=94435,skos:exactMatch
http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,Barkeeper/Barkeeperin,http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,10049,Barkellner/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10049,skos:exactMatch
http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,Oberbauleiter/Oberbauleiterin,http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,2215,Bauleitende/r Monteur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2215,skos:narrowMatch
http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff,Mitarbeiter in einer Aufklärungsstelle/Mitarbeiterin in einer Aufklärungsstelle,http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff,15369,Beamt(er/in) - Fernmelde- u. Elektronische Aufklärung (m.D.),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15369,skos:exactMatch
http://data.europa.eu/esco/occupation/4ac3c3a0-eb56-491f-8d21-1e5539a05b54,Pferdetrainer/Pferdetrainerin,http://data.europa.eu/esco/occupation/4ac3c3a0-eb56-491f-8d21-1e5539a05b54,535,Bereiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=535,skos:narrowMatch
http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,Braumeister/Braumeisterin,http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,6114,Betriebsbraumeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6114,skos:exactMatch
http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,Industriemechaniker/Industriemechanikerin,http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,14235,Betriebsschlosser/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14235,skos:exactMatch
http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,Marketer/Marketerin,http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,58557,Betriebswirt/in (Fachschule) - Absatz/Marketing,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58557,skos:exactMatch
http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,58555,Betriebswirt/in (Fachschule) - Marketingkommunikation,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58555,skos:exactMatch
http://data.europa.eu/esco/occupation/ebe42b55-4801-493f-af18-04a35ebfbb9c,CNC-Bohrer/CNC-Bohrerin,http://data.europa.eu/esco/occupation/ebe42b55-4801-493f-af18-04a35ebfbb9c,1871,Bohrer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=1871,skos:exactMatch
http://data.europa.eu/esco/occupation/8afab6c4-6145-4ea1-a0ae-d2c3438bda7e,Bootsbauer/Bootsbauerin,http://data.europa.eu/esco/occupation/8afab6c4-6145-4ea1-a0ae-d2c3438bda7e,90470,"Bootsbauer/in - Neu-, Aus- und Umbau",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90470,skos:exactMatch
http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,Braumeister/Braumeisterin,http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,3786,Brauer- und Mälzermeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3786,skos:exactMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,Szenenbildner/Szenenbildnerin,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,58692,Bühnenbildner/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58692,skos:exactMatch
http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,Kulissenbauer/Kulissenbauerin,http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,14081,Bühnenmaler/in und Bühnenplastiker/in - Plastik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14081,skos:exactMatch
http://data.europa.eu/esco/occupation/b3b32930-05f0-4b2e-93bf-34d1e3f89a3b,Fluglehrer/Fluglehrerin,http://data.europa.eu/esco/occupation/b3b32930-05f0-4b2e-93bf-34d1e3f89a3b,7327,Checkkapitän/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7327,skos:exactMatch
http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41,Musikdirektor/Musikdirektorin,http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41,78266,Chefdirigent/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=78266,skos:exactMatch
http://data.europa.eu/esco/occupation/b4c6d1b0-929e-48be-9f67-47bd8c30658b,Dachdecker/Dachdeckerin,http://data.europa.eu/esco/occupation/b4c6d1b0-929e-48be-9f67-47bd8c30658b,129415,Dachdecker/in - Dachdeckungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=129415,skos:exactMatch
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,Grafikdesigner/Grafikdesignerin,http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,8449,Designer/in (Ausbildung) - Grafik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8449,skos:exactMatch
http://data.europa.eu/esco/occupation/d1a554d0-7ad6-4d42-897e-ed31d022fb0b,Modedesigner Bekleidung/Modesignerin Bekleidung,http://data.europa.eu/esco/occupation/d1a554d0-7ad6-4d42-897e-ed31d022fb0b,8453,Designer/in (Ausbildung) - Mode,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8453,skos:exactMatch
http://data.europa.eu/esco/occupation/9757122b-1161-4f4a-8286-a603d4ad7012,Destilleriemitarbeiter/Destilleriemitarbeiterin,http://data.europa.eu/esco/occupation/9757122b-1161-4f4a-8286-a603d4ad7012,35142,Destillatbrenner/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35142,skos:exactMatch
http://data.europa.eu/esco/occupation/6175b828-026d-4fb4-8be7-418394e1add0,Medientechnologe Druck/Medientechnologin Druck,http://data.europa.eu/esco/occupation/6175b828-026d-4fb4-8be7-418394e1add0,14391,Drucker/in - Digitaldruck,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14391,skos:exactMatch
http://data.europa.eu/esco/occupation/ea4aff10-4d20-4a2b-886b-299c2bd349f1,Kleinoffsetdrucker/Kleinoffsetdruckerin,http://data.europa.eu/esco/occupation/ea4aff10-4d20-4a2b-886b-299c2bd349f1,14397,Drucker/in - Flachdruck,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14397,skos:exactMatch
http://data.europa.eu/esco/occupation/a05d0a6d-7b60-445a-8dcb-282c7d5a6852,Feuerwehrkommandant/Feuerwehrkommandantin,http://data.europa.eu/esco/occupation/a05d0a6d-7b60-445a-8dcb-282c7d5a6852,8170,Einsatzleiter/in (Feuerwehr),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8170,skos:exactMatch
http://data.europa.eu/esco/occupation/1c25fdb4-c6e2-4118-99a5-519e9657a2bd,Elektrogeräteprüfer/Elektrogeräteprüferin,http://data.europa.eu/esco/occupation/1c25fdb4-c6e2-4118-99a5-519e9657a2bd,35098,Elektroprüfer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35098,skos:exactMatch
http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,Industrieelektriker - Betriebstechnik/Industrieelektrikerin - Betriebstechnik,http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,2788,Energieelektroniker/in - Betriebstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2788,skos:exactMatch
http://data.europa.eu/esco/occupation/e3df1f82-3df9-41e5-8487-635e184653d1,Erster Nautischer Schiffsoffizier/Erste Nautische Schiffsoffizierin,http://data.europa.eu/esco/occupation/e3df1f82-3df9-41e5-8487-635e184653d1,29428,Erste/r Nautische/r Schiffsoffizier/in (FH),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=29428,skos:exactMatch
http://data.europa.eu/esco/occupation/e3df1f82-3df9-41e5-8487-635e184653d1,Erster Nautischer Schiffsoffizier/Erste Nautische Schiffsoffizierin,http://data.europa.eu/esco/occupation/e3df1f82-3df9-41e5-8487-635e184653d1,29431,Erste/r Nautische/r Schiffsoffizier/in (Fachschule),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=29431,skos:exactMatch
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,Medizinisch-technischer Assistent Nuklearmedizin/Medizinisch-technische Assistentin Nuklearmedizin,http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,8968,Fachassistent/in - Nuklearmedizin,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8968,skos:exactMatch
http://data.europa.eu/esco/occupation/ade351da-7bda-424e-8682-bbdcab2a25be,Lohn- und Gehaltsbuchhalter/Lohn- und Gehaltsbuchhalterin,http://data.europa.eu/esco/occupation/ade351da-7bda-424e-8682-bbdcab2a25be,131093,Fachassistent/in Lohn und Gehalt,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=131093,skos:exactMatch
http://data.europa.eu/esco/occupation/84fabf82-4abf-4f41-99aa-55718a2e500b,Steuersachbearbeiter/Steuersachbearbeiterin,http://data.europa.eu/esco/occupation/84fabf82-4abf-4f41-99aa-55718a2e500b,35075,Fachgehilf(e/in) - steuer- und wirtschaftsberatende Berufe,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35075,skos:exactMatch
http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,Import-/Exportsachbearbeiter/Import-/Exportsachbearbeiterin,http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,6547,Fachkaufmann/-frau - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6547,skos:exactMatch
http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,Marketer/Marketerin,http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,7511,Fachkaufmann/-frau - Marketing,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7511,skos:exactMatch
http://data.europa.eu/esco/occupation/0f5b4653-50b2-413a-826d-39d447480c21,Immobilienverwalter/Immobilienverwalterin,http://data.europa.eu/esco/occupation/0f5b4653-50b2-413a-826d-39d447480c21,7045,Fachkaufmann/-frau - Verwaltung von Wohnungseigentum,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7045,skos:exactMatch
http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,6985,Fachkaufmann/-frau - Werbung und Kommunikation,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6985,skos:exactMatch
http://data.europa.eu/esco/occupation/1b8c75a9-407b-4554-a7d6-df391672c6b1,Maschinenbediener für die landwirtschaftliche Produktion/Maschinenbedienerin für die landwirtschaftliche Produktion,http://data.europa.eu/esco/occupation/1b8c75a9-407b-4554-a7d6-df391672c6b1,35008,Fachkraft - Agrarservice,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35008,skos:exactMatch
http://data.europa.eu/esco/occupation/109e0a5d-203d-4af6-8f70-692111335ec3,Qualitätsmanager/Qualitätsmanagerin,http://data.europa.eu/esco/occupation/109e0a5d-203d-4af6-8f70-692111335ec3,13958,Fachkraft - Qualitätssicherung/-management,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=13958,skos:exactMatch
http://data.europa.eu/esco/occupation/e00c46c4-bd3c-4d88-8d30-fc6f951554bd,Konfektmacher/Konfektmacherin,http://data.europa.eu/esco/occupation/e00c46c4-bd3c-4d88-8d30-fc6f951554bd,3902,Fachkraft - Süßwarentechnik - Konfekt,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3902,skos:exactMatch
http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,Veranstaltungstechniker/Veranstaltungstechnikerin,http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,8523,Fachkraft - Veranstaltungstechnik (mit Schwerpunkten),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8523,skos:exactMatch
http://data.europa.eu/esco/occupation/9e657046-67ce-4e16-ab2e-ddb918638910,IKT-Trainer/IKT-Trainerin,http://data.europa.eu/esco/occupation/9e657046-67ce-4e16-ab2e-ddb918638910,15086,Fachlehrer/in - Informationsverarb./Textverarb./Bürotechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15086,skos:exactMatch
http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,Führungskraft im Gebäudemanagement,http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,14215,Fachmann/-frau - Gebäudebewirtschaftung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14215,skos:exactMatch
http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,Import-/Exportsachbearbeiter/Import-/Exportsachbearbeiterin,http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,6545,Fachwirt/in - Außenhandel,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6545,skos:exactMatch
http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,Import-/Exportsachbearbeiter/Import-/Exportsachbearbeiterin,http://data.europa.eu/esco/occupation/61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,130352,Fachwirt/in - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=130352,skos:exactMatch
http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,Führungskraft im Gebäudemanagement,http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,15699,Fachwirt/in - Facility-Management,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15699,skos:exactMatch
http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,Marketer/Marketerin,http://data.europa.eu/esco/occupation/4791e217-d607-40d5-9f84-df1d0a071cbc,126567,Fachwirt/in - Marketing,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=126567,skos:exactMatch
http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,7516,Fachwirt/in - Werbung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7516,skos:exactMatch
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,Feinwerkmechaniker Fachrichtung Werkzeugbau/Feinwerkmechanikerin Fachrichtung Werkzeugbau,http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,2411,Feinmechaniker/in - Feingerätebau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2411,skos:exactMatch
http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,Sattler - Feintäschnerei/Sattlerin - Feintäschnerei,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,3546,Feinsattler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3546,skos:exactMatch
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,Feinwerkmechaniker Fachrichtung Werkzeugbau/Feinwerkmechanikerin Fachrichtung Werkzeugbau,http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,15172,Feinwerkmechaniker/in - Feinmechanik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15172,skos:exactMatch
http://data.europa.eu/esco/occupation/898f99f7-8c0a-4212-9e58-9ab00379e5ae,Zerspanungsmechaniker/Zerspanungsmechanikerin,http://data.europa.eu/esco/occupation/898f99f7-8c0a-4212-9e58-9ab00379e5ae,90448,Feinwerkmechaniker/in - Zerspanungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90448,skos:exactMatch
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,Telekommunikationstechniker/Telekommunikationstechnikerin,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,35101,Fernmeldeelektroniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35101,skos:exactMatch
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,Telekommunikationstechniker/Telekommunikationstechnikerin,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,2829,Fernmeldeanlagenelektroniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2829,skos:broadMatch
